,ID,os,day,day.of.week,within.day,SurveyType,RunTimestamp,SubmissionTimestamp,v1,v2,v3,t1,t2,t3,f1,f2,f3,WHAT,HOW,WHOM,nPeople,d1,d2,d3,d4,c1,c2,c3,gender,age,job,jobOut,job_sector,work_hours,noQs,respRate
778,S066,Android,2,1,2,work,28:32.9,44:24.2,3,4,3,2,2,1,1,2,1,ACQUISITION,PC,ALONE,2,6,6,1,5,1,5,1,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
779,S066,Android,2,1,4,work,32:09.5,35:56.6,2,4,2,1,2,3,2,1,2,ACQUISITION,PC,ALONE,2,6,4,1,5,3,6,6,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
780,S066,Android,2,1,5,work,07:01.1,10:55.2,3,5,3,2,2,3,1,2,2,ACQUISITION,PC,ALONE,2,5,2,1,4,2,6,5,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
781,S066,Android,2,1,6,work,35:31.2,50:51.1,4,5,4,5,4,5,4,5,3,ACQUISITION,PC,ALONE,2,4,2,2,5,2,6,6,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
782,S066,Android,3,3,1,baseline,15:00.2,26:51.1,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
783,S066,Android,3,3,2,work,39:47.8,52:49.3,2,1,2,2,2,2,2,3,2,ACQUISITION,PC,ALONE,2,6,6,2,6,2,6,5,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
784,S066,Android,3,3,5,work,08:24.5,24:58.7,4,5,2,4,4,3,4,3,3,ACQUISITION,PC,ALONE,2,7,7,5,6,2,2,2,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
785,S066,Android,3,3,6,work,29:12.1,43:50.0,2,4,4,6,3,5,2,5,4,ACQUISITION,"PC,FACE2FACE",COLL,2,5,5,5,6,2,7,2,M,23,Science and engineering associate professionals,FALSE,Private,40,0,3
786,S067,Android,1,1,1,baseline,15:32.9,27:34.2,4,4,4,2,2,2,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,31,Business and administration professionals,FALSE,Private,40,0,3
787,S067,Android,1,1,2,work,24:04.0,40:49.4,4,5,4,2,2,2,4,4,4,ANALYSIS,PC,ALONE,1,5,3,1,3,1,5,1,M,31,Business and administration professionals,FALSE,Private,40,0,3
788,S067,Android,1,1,3,work,59:46.1,07:47.5,4,5,4,4,2,2,3,4,4,ANALYSIS,PC,OVER,1,6,5,3,3,1,6,2,M,31,Business and administration professionals,FALSE,Private,40,0,3
789,S067,Android,1,1,4,work,39:52.3,42:36.2,3,4,4,2,2,2,4,3,4,"BREAK,ADMINISTRATIVE",PC,ALONE,1,2,5,1,2,2,2,6,M,31,Business and administration professionals,FALSE,Private,40,0,3
790,S067,Android,1,1,7,work,50:50.5,57:05.8,5,4,4,3,3,3,5,5,6,ANALYSIS,PC,ALONE,1,3,2,1,2,1,7,4,M,31,Business and administration professionals,FALSE,Private,40,0,3
791,S067,Android,2,3,1,baseline,15:14.4,17:18.6,5,4,4,3,3,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,31,Business and administration professionals,FALSE,Private,40,0,3
792,S067,Android,2,3,3,work,07:22.9,17:23.9,4,4,4,3,3,3,4,3,5,ADMINISTRATIVE,PC,ALONE,1,4,2,2,3,4,5,4,M,31,Business and administration professionals,FALSE,Private,40,0,3
793,S067,Android,2,3,4,work,37:59.5,40:28.2,3,4,3,2,3,2,5,4,5,"BREAK,ADMINISTRATIVE",PC,ALONE,1,5,4,2,4,2,2,4,M,31,Business and administration professionals,FALSE,Private,40,0,3
794,S067,Android,2,3,5,work,52:16.3,13:51.8,3,3,3,3,3,3,4,3,3,ADMINISTRATIVE,PC,ALONE,1,3,3,1,2,4,3,4,M,31,Business and administration professionals,FALSE,Private,40,0,3
795,S067,Android,3,5,1,baseline,15:22.1,18:03.8,5,4,3,3,4,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,31,Business and administration professionals,FALSE,Private,40,0,3
796,S067,Android,3,5,4,work,33:26.9,48:32.7,3,3,4,6,2,2,5,NA,5,"BREAK,ACQUISITION",PC,ALONE,0,2,2,1,2,6,7,6,M,31,Business and administration professionals,FALSE,Private,40,0,3
797,S067,Android,3,5,5,work,54:43.8,01:11.3,5,4,5,4,5,5,4,4,4,DISSEMINATION,PC,ALONE,0,5,6,3,5,1,2,1,M,31,Business and administration professionals,FALSE,Private,40,0,3
798,S067,Android,3,5,6,work,25:02.3,27:10.9,4,4,3,6,2,3,3,3,3,"BREAK,DISSEMINATION",PC,ALONE,0,3,6,1,5,1,2,1,M,31,Business and administration professionals,FALSE,Private,40,0,3
799,S067,Android,3,5,7,work,08:38.6,11:18.7,5,5,5,6,6,6,5,5,5,ADMINISTRATIVE,PHONE,ALONE,0,5,6,1,5,1,1,1,M,31,Business and administration professionals,FALSE,Private,40,0,3
800,S068,Android,1,3,1,baseline,15:01.3,45:57.1,4,5,4,3,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,23,General and keyboard clerks,FALSE,Private,40,0,3
801,S068,Android,1,3,4,work,30:23.2,44:11.5,5,6,4,5,4,4,4,4,4,OTHER,OTHER,UNDER,1,3,2,4,2,6,3,3,M,23,General and keyboard clerks,FALSE,Private,40,0,3
802,S068,Android,1,3,6,work,34:28.4,45:34.8,4,5,4,3,4,4,4,4,2,OTHER,FACE2FACE,UNDER,1,3,2,1,2,1,3,3,M,23,General and keyboard clerks,FALSE,Private,40,0,3
803,S068,Android,1,3,7,work,04:03.9,10:15.3,4,4,4,4,4,4,4,4,4,OTHER,FACE2FACE,ALONE,1,2,2,2,2,2,3,3,M,23,General and keyboard clerks,FALSE,Private,40,0,3
804,S068,Android,2,1,1,baseline,15:00.4,22:36.9,5,5,5,5,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,23,General and keyboard clerks,FALSE,Private,40,0,3
805,S068,Android,2,1,3,work,53:18.2,13:53.5,4,4,5,3,4,4,4,4,4,ACQUISITION,PC,ALONE,0,4,3,3,4,2,2,4,M,23,General and keyboard clerks,FALSE,Private,40,0,3
806,S068,Android,2,1,6,work,20:09.7,24:25.2,3,4,4,4,3,3,4,4,4,ACQUISITION,PC,ALONE,0,5,3,2,4,2,3,4,M,23,General and keyboard clerks,FALSE,Private,40,0,3
807,S068,Android,2,1,7,work,53:34.7,57:11.1,4,4,4,2,3,3,5,4,4,OTHER,OTHER,ALONE,0,2,2,3,2,2,3,4,M,23,General and keyboard clerks,FALSE,Private,40,0,3
808,S068,Android,3,5,1,baseline,15:00.5,13:03.0,5,6,5,5,5,5,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,23,General and keyboard clerks,FALSE,Private,40,0,3
809,S068,Android,3,5,2,work,33:59.2,43:39.3,4,5,4,4,4,4,2,3,2,ACQUISITION,FACE2FACE,COLL,1,3,3,2,4,2,1,1,M,23,General and keyboard clerks,FALSE,Private,40,0,3
810,S068,Android,3,5,3,work,03:08.9,08:10.9,4,4,4,3,3,3,2,2,2,ACQUISITION,FACE2FACE,COLL,1,5,5,1,4,1,1,1,M,23,General and keyboard clerks,FALSE,Private,40,0,3
811,S068,Android,3,5,4,work,21:51.4,36:41.6,3,4,4,2,2,3,2,2,3,OTHER,PC,ALONE,0,1,1,1,1,1,1,1,M,23,General and keyboard clerks,FALSE,Private,40,0,3
812,S068,Android,3,5,6,work,30:46.5,40:02.6,2,4,3,3,3,3,3,4,3,AUTHORING,PC,ALONE,0,3,1,1,1,1,3,4,M,23,General and keyboard clerks,FALSE,Private,40,0,3
813,S068,Android,3,5,7,work,52:30.2,03:40.0,3,4,3,2,2,3,3,2,4,AUTHORING,PC,ALONE,0,3,3,3,3,1,1,3,M,23,General and keyboard clerks,FALSE,Private,40,0,3
814,S069,Android,1,5,4,work,28:11.6,46:18.5,4,4,5,4,4,4,6,6,6,"DISSEMINATION,ADMINISTRATIVE,NETWORKING",PC,ALONE,1,3,2,4,2,5,4,4,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
815,S069,Android,1,5,6,work,38:14.8,42:56.5,3,4,4,3,4,4,6,6,5,"ACQUISITION,ANALYSIS",PC,ALONE,0,4,3,4,3,3,4,3,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
816,S069,Android,1,5,7,work,03:11.8,14:09.1,4,4,4,4,4,4,4,4,4,"ACQUISITION,AUTHORING",PC,ALONE,0,2,3,2,2,4,2,4,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
817,S069,Android,2,1,1,baseline,15:00.2,32:42.4,5,5,4,5,3,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
818,S069,Android,2,1,2,work,21:40.4,30:27.0,5,5,6,6,5,6,6,6,6,ANALYSIS,PC,ALONE,5,2,2,3,2,6,6,5,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
819,S069,Android,2,1,4,work,32:12.5,48:19.5,3,2,4,5,3,5,6,6,4,"BREAK,ANALYSIS",PC,ALONE,10,3,4,4,4,6,6,6,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
820,S069,Android,2,1,6,work,21:40.2,26:28.7,4,7,4,2,2,6,6,6,6,ADMINISTRATIVE,PC,ALONE,8,3,2,3,2,5,5,5,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
821,S069,Android,3,3,6,work,19:27.2,28:30.4,2,2,2,5,6,6,2,2,2,ACQUISITION,FACE2FACE,"CUSTOMER,EXTERNAL,COLL",4,6,6,6,6,2,6,2,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
822,S069,Android,3,3,7,work,54:26.3,08:06.3,4,4,4,4,4,4,6,5,4,ADMINISTRATIVE,PC,ALONE,10,3,3,3,3,2,3,6,F,33,Administrative and commercial managers,FALSE,Private,48,0,2
823,S071,Android,1,3,1,baseline,15:01.6,27:23.6,3,6,4,2,3,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,63,Production and specialised services managers,FALSE,Private,40,0,3
824,S071,Android,1,3,2,work,35:44.8,39:48.4,3,6,4,2,2,2,3,5,2,ADMINISTRATIVE,PC,ALONE,2,3,2,3,3,3,2,3,M,63,Production and specialised services managers,FALSE,Private,40,0,3
825,S071,Android,1,3,4,work,22:26.2,26:45.8,1,4,4,2,2,2,5,5,5,BREAK,OTHER,ALONE,1,3,2,3,3,3,3,4,M,63,Production and specialised services managers,FALSE,Private,40,0,3
826,S071,Android,1,3,5,work,12:08.4,19:10.3,4,5,4,4,4,4,6,6,5,ADMINISTRATIVE,PC,ALONE,1,4,3,2,2,4,4,3,M,63,Production and specialised services managers,FALSE,Private,40,0,3
827,S071,Android,2,5,1,baseline,15:01.1,00:20.6,4,5,5,4,4,3,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,63,Production and specialised services managers,FALSE,Private,40,0,3
828,S071,Android,2,5,2,work,31:15.4,37:37.4,4,6,4,5,3,4,2,5,3,"AUTHORING,BREAK",PC,ALONE,0,6,3,3,4,4,3,4,M,63,Production and specialised services managers,FALSE,Private,40,0,3
829,S071,Android,2,5,3,work,12:09.0,17:21.3,4,5,4,4,4,4,5,5,4,AUTHORING,PC,ALONE,0,5,4,3,5,3,3,4,M,63,Production and specialised services managers,FALSE,Private,40,0,3
830,S071,Android,2,5,4,work,32:09.0,39:56.6,4,4,4,4,3,3,5,2,4,NETWORKING,PC,ALONE,0,4,4,2,4,4,2,3,M,63,Production and specialised services managers,FALSE,Private,40,0,3
831,S071,Android,2,5,5,work,01:52.0,05:20.2,4,4,4,4,3,4,5,5,4,AUTHORING,PC,ALONE,1,4,3,3,4,3,3,4,M,63,Production and specialised services managers,FALSE,Private,40,0,3
832,S071,Android,3,1,1,baseline,15:01.1,32:07.6,2,4,4,2,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,63,Production and specialised services managers,FALSE,Private,40,0,3
833,S071,Android,3,1,3,work,56:48.3,01:15.7,5,3,5,5,5,6,3,4,4,"NETWORKING,ANALYSIS",PC,COLL,2,4,6,5,5,2,2,2,M,63,Production and specialised services managers,FALSE,Private,40,0,3
834,S071,Android,3,1,4,work,31:48.4,39:31.3,6,5,5,6,5,5,3,5,4,BREAK,"PC,FACE2FACE","COLL,OVER",2,5,5,3,4,2,2,2,M,63,Production and specialised services managers,FALSE,Private,40,0,3
835,S071,Android,3,1,5,work,54:00.6,57:14.3,5,5,5,5,5,5,5,4,4,"ANALYSIS,DISSEMINATION,BREAK","FACE2FACE,PC","COLL,OVER",2,4,5,4,5,3,3,3,M,63,Production and specialised services managers,FALSE,Private,40,0,3
836,S072,Android,1,1,3,work,57:05.5,03:56.9,2,3,2,3,3,2,3,2,3,"ACQUISITION,ADMINISTRATIVE","PC,PAPER",OVER,2,5,3,3,2,4,4,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
837,S072,Android,1,1,4,work,23:07.2,29:04.1,2,3,3,4,3,3,3,3,4,BREAK,"PC,PHONE",COLL,2,4,4,3,4,3,4,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
838,S072,Android,1,1,6,work,27:03.2,30:23.1,3,3,3,3,3,3,4,4,4,ADMINISTRATIVE,PAPER,ALONE,0,4,3,3,4,4,4,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
839,S072,Android,1,1,7,work,02:02.5,04:59.3,3,4,4,3,1,3,4,5,4,OTHER,"PC,PAPER",COLL,2,5,4,3,4,4,5,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
840,S072,Android,2,3,2,work,23:18.4,26:47.8,3,4,3,3,4,3,3,4,3,"ACQUISITION,ADMINISTRATIVE","PAPER,PC",ALONE,0,4,4,4,4,4,4,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
841,S072,Android,2,3,4,work,38:19.1,51:42.4,4,4,3,4,3,3,4,4,4,"BREAK,OTHER","FACE2FACE,PC","OVER,OTHER",3,4,4,3,3,2,4,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
842,S072,Android,2,3,5,work,08:18.4,26:50.0,3,4,3,4,4,3,4,4,3,OTHER,"FACE2FACE,PC",COLL,2,4,4,4,4,4,5,6,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
843,S072,Android,3,5,2,work,33:18.3,38:40.2,4,4,2,3,3,3,4,4,3,"ADMINISTRATIVE,OTHER","PC,PHONE,PAPER",OVER,3,5,4,4,4,4,5,4,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
844,S072,Android,3,5,3,work,08:19.2,11:52.6,3,4,3,3,3,3,3,4,4,"ACQUISITION,ADMINISTRATIVE","PC,PHONE",ALONE,0,4,4,2,4,4,5,5,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
845,S072,Android,3,5,5,work,08:19.3,16:54.4,4,4,3,3,3,3,5,4,4,"ADMINISTRATIVE,OTHER","PC,PAPER",OVER,1,4,3,2,4,3,5,5,F,51,"Legal, social, cultural and related associate professionals",FALSE,Private,20,0,3
846,S073,iOS,1,5,1,baseline,16:09.8,25:46.7,2,5,7,3,1,2,3,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
847,S073,iOS,1,5,2,work,23:06.8,26:54.2,6,7,7,4,7,7,4,5,7,ANALYSIS,"PC,FACE2FACE","COLL,OVER",2,4,1,2,NA,NA,NA,NA,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
848,S073,iOS,1,5,3,work,03:07.2,06:12.9,5,7,7,4,4,4,4,5,5,ANALYSIS,"PC,FACE2FACE","COLL,EXTERNAL",6,5,1,1,1,1,1,1,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
849,S073,iOS,1,5,4,work,27:33.1,29:11.8,4,4,4,4,4,4,4,4,4,BREAK,OTHER,COLL,4,7,4,4,1,1,1,1,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
850,S073,iOS,1,5,7,work,56:05.4,58:28.1,7,7,7,7,7,7,6,6,5,"AUTHORING,NETWORKING","PC,FACE2FACE","COLL,OVER",3,6,6,3,6,1,1,1,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
851,S073,iOS,2,1,1,baseline,15:12.3,17:16.1,4,5,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
852,S073,iOS,2,1,3,work,00:26.9,01:51.8,5,4,6,4,6,5,4,4,4,"ACQUISITION,NETWORKING","FACE2FACE,PC",COLL,2,3,3,1,1,1,1,1,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
853,S073,iOS,2,1,4,work,31:11.6,32:32.4,4,7,6,2,5,5,5,6,5,"ANALYSIS,OTHER","FACE2FACE,PC","COLL,OVER",3,2,3,2,2,2,1,1,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
854,S073,iOS,2,1,7,work,08:45.9,10:01.4,3,4,2,4,4,4,4,4,4,AUTHORING,PC,ALONE,0,3,3,3,3,2,5,5,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
855,S073,iOS,3,3,3,work,51:47.3,54:22.4,5,6,6,5,5,6,6,5,6,"ACQUISITION,ANALYSIS","FACE2FACE,PC",COLL,3,6,5,4,5,1,1,3,M,29,Administrative and commercial managers,FALSE,Private,45,0,3
